,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
2150,825,012_825,012_825-10-06-0,80529733,КПБ евро,"КПБ Евро MICASA FELICIANA HFMS-ЕвроFL (нав. 50х70 см - 2 шт.), бежевый",001 Товар на реализа,11,001,80002971,"ОАО ХБК ""Шуйские ситцы""",3,,,3.0
2151,825,012_825,012_825-10-06-0,80529744,КПБ евро,"КПБ Евро IMPRESS AUDREY HFIM-ЕвроAD (нав. 50х70 см - 2 шт.), синий",001 Товар на реализа,11,001,80002971,"ОАО ХБК ""Шуйские ситцы""",9,,,9.0
2152,825,012_825,012_825-10-06-1,80069063,тюль готовый,"Тюль Sanpa Аманда, белый (1585), 500х280 см, вуаль, лента",001 Товар на реализа,21,036,80000987,"ООО ""Декотекс Трейд""",2,,,2.0
2153,825,012_825,012_825-10-06-1,80325029,Шторы готовые,"Штора ESTUDI BLANCO Jerome C 537796 V1, молочный, геометрия, 200х260 см, жаккард, лента",001 Товар на реализа,21,033,80002722,"ООО ""Гарден Рус""",2,,,2.0
2154,825,012_825,012_825-10-06-1,80329465,Шторы готовые,"Штора ESTUDI BLANCO Brenda A60001-06, серый, 200х280 см, блэкаут, лента",001 Товар на реализа,21,033,80001142,"HANG ZHOU CHINA HOUSE TEXTILE CO.,LTD",9,,,9.0
2155,825,012_825,012_825-10-06-1,80331892,тюль готовый,"Тюль MICASA Iona RC17V215, светло-серый, 300х280 см,  имитация льна, лента",001 Товар на реализа,21,036,80002519,"Rainbow Classic Textile Co.,Ltd",1,,,1.0
2156,825,012_825,012_825-10-06-1,80335277,Тюль на люверсах,"Тюль ESTUDI BLANCO DIDIER ZJM514, экрю (01), 250х280 см, сетка, люверсы",001 Товар на реализа,21,036,80002674,"SHAOXING XIAOXUANCHUANG HOUSEHOLD FABRIC CO.,LTD.",5,,,5.0
2157,825,012_825,012_825-10-06-1,80335696,Шторы готовые,"Штора MICASA VIRGINIE T3904, светло-серый (04), 250х280 см, софт, лента",001 Товар на реализа,21,033,80002677,"ZHEJIANG JINLONG HOME TEXTILE & GARMENTS CO.,LTD",2,,,2.0
2158,825,012_825,012_825-10-06-1,80335697,Шторы готовые,"Штора MICASA VIRGINIE T3904, кофейный (11), 250х280 см, софт, лента",001 Товар на реализа,21,033,80002677,"ZHEJIANG JINLONG HOME TEXTILE & GARMENTS CO.,LTD",6,,,6.0
2159,825,012_825,012_825-10-06-1,80335704,Шторы готовые,"Штора MICASA JACQUELINE JL701, шоколадный (18), 150х280 см, рогожка, лента",001 Товар на реализа,21,033,80002677,"ZHEJIANG JINLONG HOME TEXTILE & GARMENTS CO.,LTD",4,,,4.0
2160,825,012_825,012_825-10-06-1,80340651,Шторы на люверсах,"Штора MICASA Melanie 1840, светло-бежевый (01), 200х265 см, блэкаут, люверсы",001 Товар на реализа,21,033,80002902,"NINGBO HOMETEX IE CO., LTD.",2,,,2.0
2161,825,012_825,012_825-10-06-1,80348609,Шторы готовые,"Штора MITTE Sylvie A30009-7, бирюзовый, 140х260 см, тафта, лента",001 Товар на реализа,21,033,80001142,"HANG ZHOU CHINA HOUSE TEXTILE CO.,LTD",1,,,1.0
2162,825,012_825,012_825-10-06-1,80348812,Шторы готовые,"Штора MICASA Kosett RC062190, бирюзовый, 144х280 см, рогожка, лента",001 Товар на реализа,21,033,80002519,"Rainbow Classic Textile Co.,Ltd",3,,,3.0
2163,825,012_825,012_825-10-06-1,80349766,тюль готовый,"Тюль MICASA ALDA SP-1569, жемчужный (101), 500х280 см, вуаль, лента",001 Товар на реализа,21,036,80002677,"ZHEJIANG JINLONG HOME TEXTILE & GARMENTS CO.,LTD",6,,,6.0
2164,825,012_825,012_825-10-06-1,80372635,Шторы готовые,"Штора ESTUDI BLANCO Izabella A80072-2, шоколадный, 180х280 см, софт, лента",001 Товар на реализа,21,033,80001142,"HANG ZHOU CHINA HOUSE TEXTILE CO.,LTD",5,,,5.0
2165,825,012_825,012_825-10-06-1,80382955,Шторы готовые,"Штора MICASA Bria JTH-108, синий графит (18), 180х280 см, блэкаут/рогожка, лента",001 Товар на реализа,21,033,80002677,"ZHEJIANG JINLONG HOME TEXTILE & GARMENTS CO.,LTD",6,,,6.0
2166,825,012_825,012_825-10-06-1,80382956,Шторы готовые,"Штора MICASA Bria JTH-108, бледно-розовый (4), 180х280 см, блэкаут/рогожка, лента",001 Товар на реализа,21,033,80002677,"ZHEJIANG JINLONG HOME TEXTILE & GARMENTS CO.,LTD",3,,,3.0
2167,825,012_825,012_825-10-06-1,80425634,КПБ 2 спальные,"КПБ 2 сп. MICASA Heloisa 502102/26, (нав. 50х70 см - 2 шт.), бежевый/серый",001 Товар на реализа,11,001,80002557,"АО ""Октекс""",4,,,4.0
2168,825,012_825,012_825-10-06-1,80429834,аксессуары для штор декор,"Подхват-заколка MICASA Rob shell, 10х6х2 см, античная латунь",001 Товар на реализа,21,032,80002756,"HK MYGOODLIVING WINDOW ORNAMENT CO.,LTD",20,,,20.0
2169,825,012_825,012_825-10-06-1,80454760,Шторы готовые,"Штора ESTUDI BLANCO Moretti TRK111400025830, серый (V07), 180х280 см, бархат, лента",001 Товар на реализа,21,033,80002983,"ООО ""ХОУМ ИМПОРТ""",5,,,5.0
2170,825,012_825,012_825-10-06-1,80454762,Шторы готовые,"Штора ESTUDI BLANCO Moretti TRK111400025830, фиолетовый (V38), 180х280 см, бархат, лента",001 Товар на реализа,21,033,80002983,"ООО ""ХОУМ ИМПОРТ""",4,,,4.0
2171,825,012_825,012_825-10-06-1,80454763,Шторы готовые,"Штора ESTUDI BLANCO Moretti TRK111400025830, пыльно-голубой (V14), 180х280 см, бархат, лента",001 Товар на реализа,21,033,80002983,"ООО ""ХОУМ ИМПОРТ""",3,,,3.0
2172,825,012_825,012_825-10-06-1,80454790,Шторы готовые,"Штора MICASA Richi TRK111400025838, серый (14A), абстракция, 180х260 см, жаккард, лента",001 Товар на реализа,21,033,80002983,"ООО ""ХОУМ ИМПОРТ""",5,,,5.0
2173,825,012_825,012_825-10-06-1,80502956,"Простыни 1,5 спальные","Простыня MICASA 46959, 150х215 см, белый",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",4,,,4.0
2174,825,012_825,012_825-10-06-1,80502958,Простыни евро,"Простыня MICASA 46961, 240х215 см, белый",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",3,,,3.0
2175,825,012_825,012_825-10-06-1,80502969,Наволочки 50х70,"Комплект наволочек MICASA 46954, 50х70 см, 2 шт., белый",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",5,,,5.0
2176,825,012_825,012_825-10-06-1,80502971,Простыни 2 спальные,"Простыня MICASA 46974, 175х215 см, сливочный",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",4,,,4.0
2177,825,012_825,012_825-10-06-1,80502983,Пододеяльники евро,"Пододеяльник Евро MICASA 46986, 200х220 см, деним",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",3,,,3.0
2178,825,012_825,012_825-10-06-1,80503008,Наволочки 70х70,"Комплект наволочек MICASA 53021, 70х70 см, 2 шт., фиолетовый",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",5,,,5.0
2179,825,012_825,012_825-10-06-1,80503009,"Пододеяльники 1,5 спальные","Пододеяльник 1,5 сп. MICASA 53022, 150х215 см, фиолетовый",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",3,,,3.0
2180,825,012_825,012_825-10-06-1,80503029,Простыни натяж. 90х200,"Простыня на резинке MICASA 53042, 90х200х25 см, серый",001 Товар на реализа,11,015,80000681,"ООО ""ИНФОТЕКС""",4,,,4.0
2181,825,012_825,012_825-10-06-1,80503510,КПБ детские,"КПБ Детский 1,5 сп. MICASA Kids Transport 502101/45 (нав. 50х70 см), серый/коричневый",001 Товар на реализа,11,001,80002557,"АО ""Октекс""",8,,,8.0
2182,825,012_825,012_825-10-06-1,80512090,"КПБ 1,5 спальные","КПБ 1,5 сп. MITTE Katrin 5021180/12 (нав. 50х70 см), серый",001 Товар на реализа,11,001,80002557,"АО ""Октекс""",14,,,14.0
2183,825,012_825,012_825-10-06-1,80512091,КПБ 2 спальные,"КПБ 2 сп. MITTE Katrin 502119/12 (нав. 50х70 см - 2 шт.), серый",001 Товар на реализа,11,001,80002557,"АО ""Октекс""",10,,,10.0
2184,825,012_825,012_825-10-06-1,80512092,"КПБ 1,5 спальные","КПБ 1,5 сп. MITTE Angelika 5021180/28 (нав. 50х70 см), серый/голубой",001 Товар на реализа,11,001,80002557,"АО ""Октекс""",12,,,12.0
2185,825,012_825,012_825-10-06-1,80512094,"КПБ 1,5 спальные","КПБ 1,5 сп. MITTE Helmut 5021180/26 (нав. 50х70 см), бежевый/синий",001 Товар на реализа,11,001,80002557,"АО ""Октекс""",20,,,20.0
2186,825,012_825,012_825-10-06-1,80522685,КПБ детские,"КПБ Детский MICASA KIDS AEROSTATS 502101/50 (нав. 40х60 см), голубой",001 Товар на реализа,11,001,80002557,"АО ""Октекс""",5,,,5.0
2187,825,012_825,012_825-10-06-1,80529742,"КПБ 1,5 спальные","КПБ 1,5 сп. IMPRESS AUDREY HFIM-1,5AD (нав. 50х70 см - 2 шт.), синий",001 Товар на реализа,11,001,80002971,"ОАО ХБК ""Шуйские ситцы""",5,,,5.0
2188,825,012_825,012_825-10-06-2,80321834,Подушки 50х70,"Подушка с бортиком MICASA ""Кашемир"" 9к3-522, 50х70 см",001 Товар на реализа,11,005,80002551,"ООО ""СОРТЕКС""",9,,,9.0
2189,825,012_825,012_825-10-06-2,80321853,Одеяла евро,"Одеяло Евро MICASA ""Кашемир"" 2к3-782, 200х220 см",001 Товар на реализа,11,007,80002551,"ООО ""СОРТЕКС""",1,,,1.0
2190,825,012_825,012_825-10-06-2,80349679,Игрушки мягкие,"Игрушка мягконабивная IMPRESS Шпиц R10128/18, белый",001 Товар на реализа,11,142,80002550,High Hope Zhongding Corporation,120,,,120.0
2191,825,012_825,012_825-10-06-2,80374323,Покрывала 2 спальные,"Покрывало MICASA VENUSTO, 220х220 см, серый",001 Товар на реализа,11,012,80002739,"NINGHAI CHUANGJIN INTERNATIONAL TRADE CO.,LTD",4,,,4.0
2192,825,012_825,012_825-10-06-2,80375129,Ортопедические подушки,"Подушка MICASA TIERNO PT-004B, 40x14x70 см",001 Товар на реализа,11,028,80002740,"HUZHOU SIKAI HOUSEHOLD TECHNOLOGY CO.,LTD.",8,,,8.0
2193,825,012_825,012_825-10-06-2,80387754,Покрывала 2 спальные,"Плед MICASA Cuadro RG-5301, 200x220 см, зелёный",001 Товар на реализа,11,012,80002380,R.G.EXPORTS,16,,,16.0
2194,825,012_825,012_825-10-06-2,80508586,Покрывала 2 спальные,"Покрывало 2 сп. MICASA RAPANDE CANELO CJE2202, 200х220 см, коричневый",001 Товар на реализа,11,012,80002739,"NINGHAI CHUANGJIN INTERNATIONAL TRADE CO.,LTD",4,,,4.0
2195,825,012_825,012_825-10-06-2,80510420,Покрывала 2 спальные,"Покрывало 2 сп. MICASA RAPANDE VERDE CJE2202, 200х220 см, хаки",001 Товар на реализа,11,012,80002739,"NINGHAI CHUANGJIN INTERNATIONAL TRADE CO.,LTD",8,,,8.0
2196,825,012_825,012_825-10-06-2,80525111,"Одеяла 1,5 спальные","Одеяло 1,5 сп. MITTE Format ОХФС-15-200, 150х200 см",001 Товар на реализа,11,007,80003109,"ООО ""Столица Текстиля""",4,,,4.0
2197,825,012_825,012_825-10-06-2,80531365,Одеяла евро,"Одеяло Евро MITTE Relax ООФСЧХ-220-150, 200х220 см",001 Товар на реализа,11,007,80003109,"ООО ""Столица Текстиля""",5,,1.0,4.0
2198,825,012_825,012_825-10-07-0,80259255,однотон,"Ковёр SHAGGY ULTRA s600, 80x150 см, бежевый",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",4,,,4.0
2199,825,012_825,012_825-10-07-0,80259258,однотон,"Ковёр SHAGGY ULTRA s600, 200х300 см, бежевый",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",1,,,1.0
2200,825,012_825,012_825-10-07-0,80259262,однотон,"Ковёр SHAGGY ULTRA s600, 200х300 см, кремовый",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",4,,,4.0
2201,825,012_825,012_825-10-07-0,80259270,однотон,"Ковёр SHAGGY ULTRA s600, 200х300 см, зелёный",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",2,,,2.0
2202,825,012_825,012_825-10-07-0,80259287,однотон,"Ковёр PLATINUM T600, 80x150 см, тёмно-бежевый",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",4,,,4.0
2203,825,012_825,012_825-10-07-0,80259289,однотон,"Ковёр PLATINUM T600, 150х230 см, тёмно-бежевый",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",1,,,1.0
2204,825,012_825,012_825-10-07-0,80295811,однотон,"Ковёр Лонж 41204_48123о, 160х230 см, бежевый (овал)",001 Товар на реализа,24,041,80002363,"ООО ""Сегура-М""",1,,,1.0
2205,825,012_825,012_825-10-07-0,80299479,однотон,"Ковёр Веста 46101_45025о, 160х230 см (овал)",001 Товар на реализа,24,041,80002363,"ООО ""Сегура-М""",1,,,1.0
2206,825,012_825,012_825-10-07-0,80332327,рисунок совр.,"Ковёр Соло С74ПР, 150х230 см, диз. 44014/28",001 Товар на реализа,24,040,80002887,"ООО ""КОВРОТЕКС-М""",2,,2.0,
2207,825,012_825,012_825-10-07-0,80332328,рисунок совр.,"Ковёр Соло С74ПР, 200х300 см, диз. 44014/28",001 Товар на реализа,24,040,80002887,"ООО ""КОВРОТЕКС-М""",1,,,1.0
2208,825,012_825,012_825-10-07-0,80332339,классика европа,"Ковёр Блюз С73ПР, 200х300 см, диз. 55112/55",001 Товар на реализа,24,039,80002887,"ООО ""КОВРОТЕКС-М""",6,,,6.0
2209,825,012_825,012_825-10-07-0,80338298,однотон,"Ковёр merinos PLATINUM T617, 200х300 см, кремовый",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",1,,,1.0
2210,825,012_825,012_825-10-07-0,80338300,однотон,"Ковёр merinos PLATINUM T636, 150х230 см, серый",001 Товар на реализа,24,041,80002009,"ООО ""Венера""",3,,,3.0
2211,825,012_825,012_825-10-07-0,80368950,однотон,"Ковёр DESIGN AVENUE Teddy 01800A_BEP33, 80х150 см, зелёный (DGREEN)",001 Товар на реализа,24,041,80002580,"ООО ""МБК-М""",1,,,1.0
2212,825,012_825,012_825-10-07-0,80368955,однотон,"Ковёр DESIGN AVENUE Teddy 01800A_BEP22, 80х150 см, серый (DGREY) (овал)",001 Товар на реализа,24,041,80002580,"ООО ""МБК-М""",1,,,1.0
2213,825,012_825,012_825-10-07-0,80380759,рисунок совр.,"Ковёр BEIJING HOME INTERIORS CREATIVE 31830, 200х290 см",001 Товар на реализа,24,040,80000848,"ООО ""ЕвроКовер""",1,,,1.0
2214,825,012_825,012_825-10-07-0,80409127,геометрия,"Ковёр Ragolle Royal Palace 14759 6353, 95х140 см, бежевый",001 Товар на реализа,24,040,80002472,"ООО ""Меридиан""",1,,,1.0
2215,825,012_825,012_825-10-07-0,80409129,геометрия,"Ковёр Ragolle Royal Palace 14759 6353, 195х300 см, бежевый",001 Товар на реализа,24,040,80002472,"ООО ""Меридиан""",1,,,1.0
2216,825,012_825,012_825-10-07-0,80412416,однотон,"Ковёр KAPLANSER CARPET SUPER PAULA 5121A FDJ77, 200х300 см, тёмно-серый",001 Товар на реализа,24,041,80002580,"ООО ""МБК-М""",1,,,1.0
2217,825,012_825,012_825-10-07-0,80426311,классика восток,"Ковёр KAPLANSER Carpet SHINE 9697A 21 FALLOX/BEIGE, 200х300 см (прямоугольник), белый/бежевый",001 Товар на реализа,24,039,80002580,"ООО ""МБК-М""",2,,,2.0
2218,825,012_825,012_825-10-07-0,80512225,рисунок совр.,"Ковёр BALAT LIZY LZ0008A-GREEN, 200х290 см (прямоугольник), зелёный",001 Товар на реализа,24,040,80000848,"ООО ""ЕвроКовер""",1,,,1.0
2219,825,012_825,012_825-11-01-0,80018232,Вазы настольные,"Ваза-цилиндр ""Трубка 107"" 2022, H20 см",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",4,,,4.0
2220,825,012_825,012_825-11-01-0,80018236,Вазы настольные,"Ваза ""Шаровая"" 2069, 4 л",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",24,,,24.0
2221,825,012_825,012_825-11-01-0,80018244,Вазы настольные,"Ваза ""Роми"" 2200, H30,5 см",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",4,,,4.0
2222,825,012_825,012_825-11-01-0,80018248,Вазы настольные,"Ваза-цилиндр ""Трубка 200"" 2299, H60 см",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",3,,,3.0
2223,825,012_825,012_825-11-01-0,80018258,Вазы настольные,"Ваза Cone 2749, H50 см",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",4,,,4.0
2224,825,012_825,012_825-11-01-0,80030106,Вазы настольные,"Декор. ваза-бокал ""Бренди"" 2081, 5 л",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",4,,,4.0
2225,825,012_825,012_825-11-01-0,80104893,Вазы напольные,"Ваза-цилиндр ""Биг Бен-1"" 1802, H80 см",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",4,,,4.0
2226,825,012_825,012_825-11-01-0,80291289,Вазы настольные,"Ваза 18H2373M-2, H24 см, серый/серебряный",001 Товар на реализа,27,107,80002876,"ООО ""ЭлитСтиль""",2,,,2.0
2227,825,012_825,012_825-11-01-0,80291290,Вазы настольные,"Ваза 18H2373L-2, H28 см, серый/серебряный",001 Товар на реализа,27,107,80002876,"ООО ""ЭлитСтиль""",3,,,3.0
2228,825,012_825,012_825-11-01-0,80348456,Вазы настольные,"Ваза д/цветов Pasabahce БОТАНИКА 43737СЛ1, Н25,5 см",001 Товар на реализа,27,107,80002080,"ООО ""Меркурий""",12,,,12.0
2229,825,012_825,012_825-11-01-0,80373481,Вазы настольные,"Ваза Модерн 2146, H30 см",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",4,,,4.0
2230,825,012_825,012_825-11-01-0,80403474,Вазы напольные,"Ваза YZ04802PB-1, H68 см, серый",001 Товар на реализа,27,107,80002050,CHAOZHOU CHAOAN YAZHI POLYRESIN CRAFTS FTY,8,,,8.0
2231,825,012_825,012_825-11-01-0,80415394,Цветы искусств в горшках,"Иск. дерево в пластмассовом кашпо Банан HA4QS026210GN, H65 см, зелёный/чёрный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,15,,,15.0
2232,825,012_825,012_825-11-01-0,80506207,Вазы настольные,"Ваза 18H2373M- SER, 14х24х8,5 см, серый",001 Товар на реализа,27,107,80002876,"ООО ""ЭлитСтиль""",1,,,1.0
2233,825,012_825,012_825-11-01-0,80520369,Вазы настольные,"Ваза для цветов Pasabahce ФЛОРА 43407, 9,9х7,9х9,9 см",001 Товар на реализа,27,107,80002080,"ООО ""Меркурий""",76,,,76.0
2234,825,012_825,012_825-11-01-1,80267738,Цветочные композиции,"Иск. стебли травы с бабочками 8J-14AK0041, Н40 см, зелёный/голубой",001 Товар на реализа,27,166,80002876,"ООО ""ЭлитСтиль""",6,,,6.0
2235,825,012_825,012_825-11-01-1,80336799,Цветочные композиции,"Цветочная композиция в кашпо Гортензия Y65AZ3ASS E725, в асс.",001 Товар на реализа,27,166,80001213,AMP CEYLON (PVT) LIMITED.,12,,,12.0
2236,825,012_825,012_825-11-01-1,80373485,Вазы настольные,"Ваза Анабель 1668, H11 см",001 Товар на реализа,27,107,80000156,"АО ""Торговая компания ""Эвис""",9,,,9.0
2237,825,012_825,012_825-11-01-1,80374823,Садовые фигуры,"Декор. изделие Белка с шишкой 713720/F752, 12,5х19х9,5 см, рыжий",001 Товар на реализа,12,174,80002618,"ООО ""РЕСУРС""",9,,,9.0
2238,825,012_825,012_825-11-01-1,80382326,Цветочные композиции,"Иск.  растение в керамическом горшке Пион HA524878PH, H23 см, кремовый/розовый",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,4,,,4.0
2239,825,012_825,012_825-11-01-1,80401572,Цветы искусственные срезка,"Иск. ветка SY20451, H56 см, в асс.",001 Товар на реализа,27,166,80002520,"DALIAN ORIENT INTERNATIONAL TRADING CO., LTD.",36,,,36.0
2240,825,012_825,012_825-11-01-1,80415374,Цветы искусственные срезка,"Иск. букет Камелия HA5HJ971PKP943, H28 см, розовый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,18,,,18.0
2241,825,012_825,012_825-11-01-1,80415376,Цветы искусственные срезка,"Иск. ветка Хризантема HA5HJ548PK54, H28 см, розовый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,19,,,19.0
2242,825,012_825,012_825-11-01-1,80415377,Цветы искусственные срезка,"Иск. ветка Маргаритка HA5HA964PK53, H37 см, розовый/белый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,25,,,25.0
2243,825,012_825,012_825-11-01-1,80415378,Цветы искусственные срезка,"Иск. букет Гербера HA5HJ646OR585, H32 см, оранжевый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,25,,,25.0
2244,825,012_825,012_825-11-01-1,80415379,Цветы искусственные срезка,"Иск. букет Гербера HA5HJ646PK583, H32 см, розовый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,14,,,14.0
2245,825,012_825,012_825-11-01-1,80415380,Цветы искусственные срезка,"Иск. букет Лаванда HA4HJ674FS, H23 см, фуксия/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,7,,,7.0
2246,825,012_825,012_825-11-01-1,80415381,Цветы искусственные срезка,"Иск. ветка Лаванда HA4JY042715PU1, H48 см, фиолетовый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,18,,,18.0
2247,825,012_825,012_825-11-01-1,80415385,Цветы искусственные срезка,"Иск. букет HA320210013, H28 см, розовый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,4,,,4.0
2248,825,012_825,012_825-11-01-1,80415386,Цветы искусственные срезка,"Иск. букет Пионы HA5HB029PUQ7, H27 см, сиреневый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,8,,,8.0
2249,825,012_825,012_825-11-01-1,80415387,Цветы искусственные срезка,"Иск. букет Пионы HA5HB029WH1#, H27 см, белый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,19,,,19.0
2250,825,012_825,012_825-11-01-1,80415388,Цветы искусственные срезка,"Иск. букет Розы HA5HB041CPK2, H37 см, розовый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,14,,,14.0
2251,825,012_825,012_825-11-01-1,80415389,Цветы искусственные срезка,"Иск. букет Розы HA5HB041CWH1, H37 см, белый/зелёный",001 Товар на реализа,27,166,80002715,HOME ACCENTS FLORAL & CRAFT LIMITED,19,,,19.0
2252,825,012_825,012_825-11-01-1,80435149,Цветочные композиции,"Цветочная композиция в стеклянном кашпо Лютик Y15AZ2ASS E175, 13х17х13 см, в асс.",001 Товар на реализа,27,166,80001213,AMP CEYLON (PVT) LIMITED.,12,,,12.0
2253,825,012_825,012_825-11-01-1,80435152,Цветочные композиции,"Цветочная композиция в стеклянном кашпо Лютик Y13AZ2ASS/E175 SPHF, 10х13х10 см, в асс.",001 Товар на реализа,27,166,80001213,AMP CEYLON (PVT) LIMITED.,18,,,18.0
2254,825,012_825,012_825-11-01-1,80435153,Цветочные композиции,"Декоративный букет Лютик Y16AZ2ASS/E175 SPHF, 15х19х15 см, в асс.",001 Товар на реализа,27,166,80001213,AMP CEYLON (PVT) LIMITED.,5,,,5.0
2255,825,012_825,012_825-11-01-1,80435154,Цветочные композиции,"Цветочная композиция в стеклянной вазе Y74AZ2ASS/E035 SPHF, 11х15х11 см, в асс.",001 Товар на реализа,27,166,80001213,AMP CEYLON (PVT) LIMITED.,12,,,12.0
2256,825,012_825,012_825-11-01-1,80538402,Садовые фигуры,"Декор. фигура Лягушка сидит 626980/FP217, 16х12х12 см, зелёный",001 Товар на реализа,12,174,80002618,"ООО ""РЕСУРС""",6,,,6.0
2257,825,012_825,012_825-11-01-1,80538404,Садовые фигуры,"Декор. фигура Девочка в кепке-уточке 713762/F730, 14х19х12 см",001 Товар на реализа,12,174,80002618,"ООО ""РЕСУРС""",12,,,12.0
2258,825,012_825,012_825-11-01-1,80538407,Садовые фигуры,"Декор. фигура Мальчик-гномик 713782/F727, 17х20х12,5 см",001 Товар на реализа,12,174,80002618,"ООО ""РЕСУРС""",6,,,6.0
2259,825,012_825,012_825-11-01-1,80538408,Садовые фигуры,"Декор. фигура Филин 718156/F825, 13х14х11 см, коричневый",001 Товар на реализа,12,174,80002618,"ООО ""РЕСУРС""",6,,,6.0
2260,825,012_825,012_825-11-01-2,80390819,Садовые кашпо,"Подставка д/цветов настольная на 1 горшок Богомол М0000110, H28 см, антик бронза",001 Товар на реализа,12,147,80002212,"ООО ""ТД ""Сантино.Ру""",2,,,2.0
2261,825,012_825,012_825-11-01-2,80390824,Садовые кашпо,"Подставка д/цветов напольная на 3 горшка М0000068, H83 см, антик бронза",001 Товар на реализа,12,147,80002212,"ООО ""ТД ""Сантино.Ру""",1,,,1.0
2262,825,012_825,012_825-11-01-2,80390827,Садовые кашпо,"Подставка д/цветов напольная на 4 горшка Цветок М0000083, H76 см, антик бронза",001 Товар на реализа,12,147,80002212,"ООО ""ТД ""Сантино.Ру""",1,,,1.0
2263,825,012_825,012_825-11-01-2,80446184,Садовые кашпо,"Горшок для цветов InGreen Barcelona IG623310053, 27,7х12,2х14,4 см, морозная слива",001 Товар на реализа,12,147,80000132,"ООО ""Пластик Репаблик""",2,,,2.0
2264,825,012_825,012_825-11-01-2,80520293,Садовые кашпо,"Горшок для цветов c дренажной вставкой InGreen London Deco IG630610571, D23 см, H20,8 см, белый (Meadow grass)",001 Товар на реализа,12,147,80000132,"ООО ""Пластик Репаблик""",26,,,26.0
2265,825,012_825,012_825-11-02-0,80379764,Декоративные предметы,Декор. чемодан д/хранения Blush and Bloom 127S021-2,001 Товар на реализа,27,168,80001385,"Fuzhou Fashion Home Decoration Com.,Ltd.",2,,,2.0
2266,825,012_825,012_825-11-02-0,80379768,Декоративные предметы,Шкатулка Нежная лаванда 127B081-1,001 Товар на реализа,27,168,80001385,"Fuzhou Fashion Home Decoration Com.,Ltd.",1,,,1.0
2267,825,012_825,012_825-11-02-0,80379769,Декоративные предметы,Шкатулка Нежная лаванда 127B081-2,001 Товар на реализа,27,168,80001385,"Fuzhou Fashion Home Decoration Com.,Ltd.",5,,,5.0
2268,825,012_825,012_825-11-02-0,80379770,Декоративные предметы,Шкатулка Нежная лаванда 127B081-3,001 Товар на реализа,27,168,80001385,"Fuzhou Fashion Home Decoration Com.,Ltd.",3,,,3.0
2269,825,012_825,012_825-11-02-0,80409194,Сундуки с принтом,Сундук Цветочная фантазия 119T025-1,001 Товар на реализа,27,168,80001385,"Fuzhou Fashion Home Decoration Com.,Ltd.",4,,,4.0
