,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
1101,825,A11_825,A11_825-008,80310168,Подушки декоративные,"Декор. подушка с кантом Linen Way 4805, 40х40 см, серый/листья",Выставочный образец,11,010,80000681,"ООО ""ИНФОТЕКС""",1,,,1
1102,825,A11_825,A11_825-008,80311228,Цветы искусственные срезка,"Иск. растение ""Роза"" 8J-11GS0069-2, H71 см, нежно-розовый",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",2,,,2
1103,825,A11_825,A11_825-008,80311257,Прямой диван 221-260 см,"Диван-кровать Томас ТД 35, бежевый (Берген Карамель)/коричневый (Берген Браун)",Выставочный образец,34,304,80002175,"ООО ""Нижегородмебель и К""",1,,,1
1104,825,A11_825,A11_825-008,80322143,хранение вещей,"Корзинка универс. econova 3XL 12713 4312973, в асс.",Выставочный образец,28,186,80001254,"ООО ""ТЦ Бытпласт""",4,,,4
1105,825,A11_825,A11_825-008,80322366,Подсвечники,"Подсвечник д/столовых свечей ""КРИСТОФФ-2"" 2706181424, H14,5 см, смоки",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",2,,,2
1106,825,A11_825,A11_825-008,80323815,Вазы настольные,"Ваза ""Пальмовая ветвь"" YA7736/250/sh142, H25 см",Выставочный образец,27,107,80002503,"ООО ""Все Для Дома""",1,,,1
1107,825,A11_825,A11_825-008,80323819,Шкаф для одежды,"Шкаф для одежды Paola 12 БН.69.12.00.000, ясень Анкор светлый",Выставочный образец,33,077,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1108,825,A11_825,A11_825-008,80323821,Шкаф для одежды,"Шкаф для одежды и белья Paola 15 БН.69.15.00.000, ясень Анкор светлый",Выставочный образец,33,077,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1109,825,A11_825,A11_825-008,80323824,Шкаф навесной со стеклом,"Шкаф навесной Paola 4 БН.69.04.00.000, ясень Анкор светлый",Выставочный образец,33,315,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1110,825,A11_825,A11_825-008,80323825,Тумба под ТВ 314,"Тумба ТВ Paola 3 БН.69.03.00.000, ясень Анкор светлый",Выставочный образец,33,314,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1111,825,A11_825,A11_825-008,80323829,Витрина 077,"Шкаф для посуды Paola 13 БН.69.13.00.000, ясень Анкор светлый",Выставочный образец,33,077,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1112,825,A11_825,A11_825-008,80323830,Шкаф угловой,"Шкаф угловой Paola 10 БН.69.10.00.000, ясень Анкор светлый",Выставочный образец,33,077,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1113,825,A11_825,A11_825-008,80323831,Стеллаж 076,"Полка угловая Paola 14 БН.69.14.00.000, ясень Анкор светлый",Выставочный образец,33,076,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1114,825,A11_825,A11_825-008,80325871,Цветы искусств в горшках,"Иск. растение в горшке ""Туя"" 8J-18CK0019, H25 см, зелёный/чёрный",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",2,,,2
1115,825,A11_825,A11_825-008,80326770,137 заварочные чайники,"Заварочный чайник МФК Империя MFK07570, 1 л, белый/золотой",Выставочный образец,22,137,80001329,"ООО ""МФК-профит""",1,,,1
1116,825,A11_825,A11_825-008,80328040,Шкаф навесной со стеклом,"Шкаф навесной Sherlock 4 БН.38.04.00.000, ясень Анкор светлый",Выставочный образец,33,315,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1117,825,A11_825,A11_825-008,80329668,137 кружки,"Кружка TUDOR ENGLAND TU1945, 300 мл, белый",Выставочный образец,22,137,80002263,"ООО ""РМ-плюс""",2,,,2
1118,825,A11_825,A11_825-008,80329673,137 заварочные чайники,"Заварочный чайник TUDOR ENGLAND TU1040, 990 мл, белый",Выставочный образец,22,137,80002263,"ООО ""РМ-плюс""",1,,,1
1119,825,A11_825,A11_825-008,80335138,Витрина 077,"Шкаф для посуды Sherlock 13 БН.38.13.00.000, ясень Анкор светлый",Выставочный образец,33,077,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1120,825,A11_825,A11_825-008,80335139,Шкаф для белья 077,"Шкаф для белья Sherlock 8 БН.38.08.00.000, ясень Анкор светлый",Выставочный образец,33,077,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1121,825,A11_825,A11_825-008,80335141,Тумба под ТВ 314,"Тумба ТВ Sherlock 3 БН.38.03.00.000, ясень Анкор светлый",Выставочный образец,33,314,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1122,825,A11_825,A11_825-008,80335147,Шкаф для одежды,"Шкаф для одежды Sherlock 11 БН.38.11.00.000, ясень Анкор светлый",Выставочный образец,33,077,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1123,825,A11_825,A11_825-008,80335424,Вазы настольные,"Ваза Эйра YA2598/260/77-362, H26 см, бронзовый",Выставочный образец,27,107,80002503,"ООО ""Все Для Дома""",1,,,1
1124,825,A11_825,A11_825-008,80335425,Вазы настольные,"Ваза Мола YA7736/250/77-539, H25 см, бронзовый",Выставочный образец,27,107,80002503,"ООО ""Все Для Дома""",1,,,1
1125,825,A11_825,A11_825-008,80347324,салфетки ПВХ,"Салфетка индивидуальная Remiling Household Паутинка DH3191001, 30х45 см, белый",Выставочный образец,22,372,80000180,"ООО ""РемиЛинг 2000""",1,,,1
1126,825,A11_825,A11_825-008,80348253,Свечи базовые,"Свеча HOFF 1381900124, D4 см, H8 см, слоновая кость, цилиндр",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",3,,,3
1127,825,A11_825,A11_825-008,80348254,Свечи базовые,"Свеча HOFF 1381590124, D5 см, H10 см, слоновая кость, цилиндр",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",2,,,2
1128,825,A11_825,A11_825-008,80348256,Свечи базовые,"Свеча HOFF 1380450124, D5 см, H15 см, слоновая кость, цилиндр",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",4,,,4
1129,825,A11_825,A11_825-008,80351599,Декор. фигуры настольные,"Декор. фигура Кот и кошка 713868/D141, H14 см, бронзовый",Выставочный образец,27,171,80002618,"ООО ""РЕСУРС""",1,,,1
1130,825,A11_825,A11_825-008,80357833,тарелки десертные (18-20),"Тарелка десертная Fioretta DINNER IN PARIS CN1492, D19 см, белый/золотой",Выставочный образец,22,137,80000512,"ООО ""АТРИБУТ Вашего дома""",1,,,1
1131,825,A11_825,A11_825-008,80364018,тарелки обеденные (21-28),"Тарелка обеденная ESPRADO Oriente ORN027BE301, D27 см",Выставочный образец,22,137,80002264,"ООО ""Эскади""",1,,,1
1132,825,A11_825,A11_825-008,80364021,137 кружки,"Кружка ESPRADO Oriente ORN030BE302, 300 мл",Выставочный образец,22,137,80002264,"ООО ""Эскади""",2,,,2
1133,825,A11_825,A11_825-008,80373391,Рамки.,"Фоторамка МИРАМ 651645-4, 10х15 см, бежевый",Выставочный образец,23,045,80003091,"ООО ""НРК""",1,,,1
1134,825,A11_825,A11_825-008,80373392,Рамки.,"Фоторамка МИРАМ 651645-6, 15х21 см, бежевый",Выставочный образец,23,045,80003091,"ООО ""НРК""",1,,,1
1135,825,A11_825,A11_825-008,80373395,Рамки.,"Фоторамка МИРАМ 651618-4, 10х15 см, золотой",Выставочный образец,23,045,80003091,"ООО ""НРК""",1,,,1
1136,825,A11_825,A11_825-008,80373412,Рамки.,"Фоторамка МИРАМ 642479-6, 15х21 см, коричневый/золотой",Выставочный образец,23,045,80003091,"ООО ""НРК""",3,,,3
1137,825,A11_825,A11_825-008,80373478,Вазы настольные,"Ваза Глория 1459, H26 см",Выставочный образец,27,107,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1138,825,A11_825,A11_825-008,80373481,Вазы настольные,"Ваза Модерн 2146, H30 см",Выставочный образец,27,107,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1139,825,A11_825,A11_825-008,80382586,отдельные предметы,"Бокал д/красного вина ORIGAMI, 650 мл",Выставочный образец,22,148,80002681,"Skloservis, s.r.o.",2,,,2
1140,825,A11_825,A11_825-008,80402404,137 кружки,"Кружка Bronco Aquarelle 410-136, 420 мл",Выставочный образец,22,137,80002694,"ООО ""Геллиус""",2,,,2
1141,825,A11_825,A11_825-008,80406185,Вазы настольные,"Ваза-цилиндр Флави YA7856/265/mt295, H26,5 см, белый",Выставочный образец,27,107,80002503,"ООО ""Все Для Дома""",1,,,1
1142,825,A11_825,A11_825-008,80422780,Декор. фигуры настольные,"Композиция фигурок Кошки 713461/I066, 2 шт., серебристо-бежевый",Выставочный образец,27,171,80002618,"ООО ""РЕСУРС""",1,,,1
1143,825,A11_825,A11_825-008,80424238,Подвесные люстры,"Люстра CITILUX Латур CL413251, бронза/белый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
1144,825,A11_825,A11_825-008,80506653,Библиотека\Шкаф для книг,"Шкаф для книг одностворчатый Харрис 31 БН 134.31.00.000, белый",Выставочный образец,33,076,80002359,"ООО ""Глазовская мебельная фабрика""",2,,,2
1145,825,A11_825,A11_825-008,80506654,Библиотека\Шкаф для книг,"Шкаф для книг двухстворчатый Харрис 32 БН 134.32.00.000, белый",Выставочный образец,33,076,80002359,"ООО ""Глазовская мебельная фабрика""",1,,,1
1146,825,A11_825,A11_825-009,80018236,Вазы настольные,"Ваза ""Шаровая"" 2069, 4 л",Выставочный образец,27,107,80000156,"АО ""Торговая компания ""Эвис""",2,,,2
1147,825,A11_825,A11_825-009,80018252,Вазы настольные,"Ваза для роз ""Фестиво"" 2363, H30 см",Выставочный образец,27,107,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1148,825,A11_825,A11_825-009,80073066,Декоративные аксессуары,"Декор. песок 1527, 350 г, розовый",Выставочный образец,27,166,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1149,825,A11_825,A11_825-009,80271113,Гостиный гарнитур,"Гостиная Вегас, венге, дуб Кремона",Выставочный образец,33,014,80002304,"ООО ""Клинский Мебельный Комбинат""",1,,,1
1150,825,A11_825,A11_825-009,80296668,Вазы настольные,"Ваза NiNaGlass ""Конус"" NG92-043M, H21 см, в асс.",Выставочный образец,27,107,80002503,"ООО ""Все Для Дома""",1,,,1
1151,825,A11_825,A11_825-009,80306971,чайные пары,"Чайная пара TUDOR ENGLAND TU9999-4, белый",Выставочный образец,22,137,80002263,"ООО ""РМ-плюс""",1,,,1
1152,825,A11_825,A11_825-009,80319333,салатники порционные,"Салатник порционный keramika BADEM KS043012F, D12 см, голубой (405)",Выставочный образец,22,137,80002549,Unsa Madencilik Turizm Enerji Seramik Orman Urunleri Elektrik Ur.San.Tic.A.S.,2,,,2
1153,825,A11_825,A11_825-009,80319336,137 кружки,"Кружка keramika BADEM JM043011F, 450 мл, голубой (405)",Выставочный образец,22,137,80002549,Unsa Madencilik Turizm Enerji Seramik Orman Urunleri Elektrik Ur.San.Tic.A.S.,2,,,2
1154,825,A11_825,A11_825-009,80319337,тарелки блюда,"Блюдо keramika BADEM KY043025F, 25х15,5 см, голубой (405)",Выставочный образец,22,137,80002549,Unsa Madencilik Turizm Enerji Seramik Orman Urunleri Elektrik Ur.San.Tic.A.S.,1,,,1
1155,825,A11_825,A11_825-009,80325865,Цветы искусств в горшках,"Набор иск. растений в горшке ""Суккулент"" 8J-18K0040, H10 см, 3 шт., зелёный/белый",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",1,,,1
1156,825,A11_825,A11_825-009,80325874,Цветы искусств в горшках,"Иск. растение в горшке ""Иглица"" 8J-18CK0021, H25 см, зелёный/чёрный",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",1,,,1
1157,825,A11_825,A11_825-009,80330963,"Пледы 1,5 спальные","Плед MICASA Terso 19HR001, 140х200 см, бежевый",Выставочный образец,11,011,80002387,"Ningbo Traditional Textile Co., Ltd.",2,,,2
1158,825,A11_825,A11_825-009,80336067,"корзина, ящик для белья","Корзинка Plast team SEOUL PT1323ПД, 16,5 л, пудровый",Выставочный образец,28,184,80000132,"ООО ""Пластик Репаблик""",1,,,1
1159,825,A11_825,A11_825-009,80342484,Гостиный гарнитур,"Стенка для гостиной Даллас, дуб Сонома/белый тиснение шагрень",Выставочный образец,33,014,80002216,"ООО ""МЕБЕЛЬОПТ""",1,,,1
1160,825,A11_825,A11_825-009,80343571,Подушки декоративные,"Декор. подушка SP190830-2, 45x45 см, тёмно-розовый (XM001-52)",Выставочный образец,11,010,80002535,"Shaoxing City Sipeien Home Textiles Co., Ltd.",2,,,2
1161,825,A11_825,A11_825-009,80348455,Вазы настольные,"Ваза д/цветов Pasabahce ФЛОРА 43407СЛ1, Н7,9 см",Выставочный образец,27,107,80002080,"ООО ""Меркурий""",2,,,2
1162,825,A11_825,A11_825-009,80350702,Гостиный гарнитур,"Гостиная Милан, дуб Сонома/белый",Выставочный образец,33,014,80002304,"ООО ""Клинский Мебельный Комбинат""",1,,,1
1163,825,A11_825,A11_825-009,80366640,салатники порционные,"Салатник Bronco FUSION 263-1007, 15,5x18 см, пудровый",Выставочный образец,22,137,80002694,"ООО ""Геллиус""",1,,,1
1164,825,A11_825,A11_825-009,80367029,до 100 см,"Канвас IDEA CT6-06, 90x60 см",Выставочный образец,23,106,80002462,"ООО  ""ТД ПостерМаркет""",1,,,1
1165,825,A11_825,A11_825-009,80370196,Рамки.,"Фоторамка HOFF H-4003, 10х15 см (c17)",Выставочный образец,23,045,80002709,"ООО ""Фото-Опт""",2,,,2
1166,825,A11_825,A11_825-009,80370197,Рамки.,"Фоторамка HOFF H-4008, 15х21 см (c17)",Выставочный образец,23,045,80002709,"ООО ""Фото-Опт""",1,,,1
1167,825,A11_825,A11_825-009,80373371,Рамки.,"Фоторамка МИРАМ 651668-4, 10х15 см, бежевый",Выставочный образец,23,045,80003091,"ООО ""НРК""",1,,,1
1168,825,A11_825,A11_825-009,80373373,Рамки.,"Фоторамка МИРАМ 651668-8, 20х30 см, бежевый",Выставочный образец,23,045,80003091,"ООО ""НРК""",4,,,4
1169,825,A11_825,A11_825-009,80373489,Вазы настольные,"Ваза Свобода 2393, H21 см",Выставочный образец,27,107,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1170,825,A11_825,A11_825-009,80381718,Свечи ароматические,"Аромат. свеча Bartek Фруктовые маффины Лесные ягоды, 5х10х5 см",Выставочный образец,27,169,80002112,"ООО ""СЕРВЕР""",3,,,3
1171,825,A11_825,A11_825-009,80381727,Свечи базовые,"Свеча Bartek Вельвет, 7х15х7 см, розовый",Выставочный образец,27,169,80002112,"ООО ""СЕРВЕР""",1,,,1
1172,825,A11_825,A11_825-009,80401350,Свечи базовые,"Свеча Bartek, 7х15х7 см, розовый, колонна",Выставочный образец,27,169,80002112,"ООО ""СЕРВЕР""",1,,,1
1173,825,A11_825,A11_825-009,80401566,Цветы искусственные срезка,"Иск. ветка SY20030, H53 см, в асс.",Выставочный образец,27,166,80002520,"DALIAN ORIENT INTERNATIONAL TRADING CO., LTD.",2,,,2
1174,825,A11_825,A11_825-009,80402569,Цветочные композиции,"Цветочная композиция в керамическом кашпо Астры T205/260/OREGA ATJIT, в асс.",Выставочный образец,27,166,80001213,AMP CEYLON (PVT) LIMITED.,2,,,2
1175,825,A11_825,A11_825-009,80402572,Цветочные композиции,"Иск. растение Y17HUGR33 E700, зелёный",Выставочный образец,27,166,80001213,AMP CEYLON (PVT) LIMITED.,1,,,1
1176,825,A11_825,A11_825-009,80420284,Подушки декоративные,"Декор. подушка HOFF Marble SPWB210812-Ivory, 40х40 см, слоновая кость",Выставочный образец,11,010,80002535,"Shaoxing City Sipeien Home Textiles Co., Ltd.",1,,,1
1177,825,A11_825,A11_825-009,80425045,Рамки.,"Фоторамка МИРАМ 641877-33, 30х30 см, чёрный",Выставочный образец,23,045,80003091,"ООО ""НРК""",2,,,2
1178,825,A11_825,A11_825-009,80429204,Часы,"Будильник Классика В7-001W, 8х8х3,7 см, белый",Выставочный образец,23,046,80003097,ИП Кургинян Масис Ромикович,1,,,1
1179,825,A11_825,A11_825-009,80440466,Подушки декоративные,"Декор. подушка HOFF Fresh SP0479-45x45-1, 45x45 см, серый/розовый",Выставочный образец,11,010,80002535,"Shaoxing City Sipeien Home Textiles Co., Ltd.",1,,,1
1180,825,A11_825,A11_825-009,80518022,Гостиный гарнитур,"Гостиная Берн, дуб сонома/белый глянец",Выставочный образец,33,014,80002304,"ООО ""Клинский Мебельный Комбинат""",1,,,1
1181,825,A11_825,A11_825-010,80018233,Вазы настольные,"Ваза-цилиндр ""Трубка 107"" 2025, H35 см",Выставочный образец,27,107,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1182,825,A11_825,A11_825-010,80091906,Цветочные композиции,"Иск. растение в букете Вейник 8J-11RK0022, H56 см",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",1,,,1
1183,825,A11_825,A11_825-010,80270444,Рамки.,"Фоторамка МИРАМ 679263-4, 10х15 см, белый, серебряный",Выставочный образец,23,045,80003091,"ООО ""НРК""",2,,,2
1184,825,A11_825,A11_825-010,80296667,Вазы настольные,"Ваза NiNaGlass Белла NG92-001M, H19,5 см, в асс.",Выставочный образец,27,107,80002503,"ООО ""Все Для Дома""",1,,,1
1185,825,A11_825,A11_825-010,80296668,Вазы настольные,"Ваза NiNaGlass ""Конус"" NG92-043M, H21 см, в асс.",Выставочный образец,27,107,80002503,"ООО ""Все Для Дома""",1,,,1
1186,825,A11_825,A11_825-010,80299888,Полка,"Полка закрытая навесная Элана, Бодега белый/Сандал белый матовый",Выставочный образец,33,315,80002228,"ООО ""Мебельград""",1,,,1
1187,825,A11_825,A11_825-010,80299889,Тумба под ТВ 314,"Тумба под ТВ Элана, Бодега белый/Сандал белый матовый",Выставочный образец,33,314,80002228,"ООО ""Мебельград""",1,,,1
1188,825,A11_825,A11_825-010,80299890,Шкаф для белья 077,"Шкаф 1-дв. Элана, Бодега белый/Сандал белый матовый",Выставочный образец,33,077,80002228,"ООО ""Мебельград""",1,,,1
1189,825,A11_825,A11_825-010,80299891,Шкаф для одежды,"Шкаф 2-дв. Элана, Бодега белый/Сандал белый матовый",Выставочный образец,33,077,80002228,"ООО ""Мебельград""",1,,,1
1190,825,A11_825,A11_825-010,80299892,Шкаф угловой,"Шкаф угловой Элана, Бодега белый/Сандал белый матовый",Выставочный образец,33,077,80002228,"ООО ""Мебельград""",1,,,1
1191,825,A11_825,A11_825-010,80299894,Комод 078,"Комод с баром Элана, Бодега белый/Сандал белый матовый",Выставочный образец,33,078,80002228,"ООО ""Мебельград""",1,,,1
1192,825,A11_825,A11_825-010,80319333,салатники порционные,"Салатник порционный keramika BADEM KS043012F, D12 см, голубой (405)",Выставочный образец,22,137,80002549,Unsa Madencilik Turizm Enerji Seramik Orman Urunleri Elektrik Ur.San.Tic.A.S.,2,,,2
1193,825,A11_825,A11_825-010,80319335,137 кружки,"Кружка keramika BADEM KP043010F, 280 мл, голубой (405)",Выставочный образец,22,137,80002549,Unsa Madencilik Turizm Enerji Seramik Orman Urunleri Elektrik Ur.San.Tic.A.S.,2,,,2
1194,825,A11_825,A11_825-010,80319337,тарелки блюда,"Блюдо keramika BADEM KY043025F, 25х15,5 см, голубой (405)",Выставочный образец,22,137,80002549,Unsa Madencilik Turizm Enerji Seramik Orman Urunleri Elektrik Ur.San.Tic.A.S.,1,,,1
1195,825,A11_825,A11_825-010,80325867,Цветы искусственные срезка,"Иск. ветка с колокольчиками 8J-18B003, H34 см, зелёный/белый",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",2,,,2
1196,825,A11_825,A11_825-010,80329765,"Пледы 1,5 спальные","Плед MITTE Basis PPLAIN, 150х180 см, бежевый",Выставочный образец,11,011,80002385,"JIANDE LONGMA HOME TEXTILES CO., LTD",1,,,1
1197,825,A11_825,A11_825-010,80330979,"Пледы 1,5 спальные","Плед IMPRESS Grassy 17HF029, 150х200 см, тёмно-зелёный",Выставочный образец,11,011,80002387,"Ningbo Traditional Textile Co., Ltd.",1,,,1
1198,825,A11_825,A11_825-010,80338658,Зеркала настенные,"Декор. зеркало в раме Михаил Москвин Танго 50.2, D50 см, бело-золотой",Выставочный образец,23,097,80002491,"ООО ""Часовой завод ""Звезда""",1,,,1
1199,825,A11_825,A11_825-010,80343601,Витрина 077,"Шкаф-витрина Элана NEW, Бодега белый/Сандал белый матовый",Выставочный образец,33,077,80002228,"ООО ""Мебельград""",1,,,1
1200,825,A11_825,A11_825-010,80348038,Тумба под ТВ 314,"Тумба комбинированная Валери ИЖ.084.01.00.00.00, дуб табачный",Выставочный образец,33,314,80002670,"ООО ""ИЖТОРГ""",1,,,1
1201,825,A11_825,A11_825-010,80348039,Шкаф навесной глухой,"Шкаф навесной Валери ИЖ.084.02.00.00.00, дуб табачный",Выставочный образец,33,315,80002670,"ООО ""ИЖТОРГ""",1,,,1
1202,825,A11_825,A11_825-010,80348041,Витрина 077,"Шкаф комбинированный Валери ИЖ.084.04.00.00.00, дуб табачный/чёрный",Выставочный образец,33,077,80002670,"ООО ""ИЖТОРГ""",1,,,1
1203,825,A11_825,A11_825-010,80348042,Витрина 077,"Шкаф для посуды Валери ИЖ.084.05.00.00.00, дуб табачный/чёрный",Выставочный образец,33,077,80002670,"ООО ""ИЖТОРГ""",1,,,1
1204,825,A11_825,A11_825-010,80348043,Шкаф для белья 077,"Шкаф Валери ИЖ.084.06.00.00.00, дуб табачный/чёрный",Выставочный образец,33,077,80002670,"ООО ""ИЖТОРГ""",1,,,1
1205,825,A11_825,A11_825-010,80348044,Стеллаж 076,"Стеллаж Валери ИЖ.084.07.00.00.00, дуб табачный/чёрный",Выставочный образец,33,076,80002670,"ООО ""ИЖТОРГ""",1,,,1
1206,825,A11_825,A11_825-010,80348045,Шкаф угловой,"Шкаф угловой Валери ИЖ.084.08.00.00.00, дуб табачный/чёрный",Выставочный образец,33,077,80002670,"ООО ""ИЖТОРГ""",1,,,1
1207,825,A11_825,A11_825-010,80348256,Свечи базовые,"Свеча HOFF 1380450124, D5 см, H15 см, слоновая кость, цилиндр",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1208,825,A11_825,A11_825-010,80355062,Потолочные люстры,"Люстра j-LIGHT PROSSO 5531/5C, чёрный/золото/шампань",Выставочный образец,25,127,80003354,"ООО ""Джей-Лайт""",1,,,1
1209,825,A11_825,A11_825-010,80364631,"Пледы 1,5 спальные","Плед MICASA Diente 20WH062, 150х200 см, тёмно-синий",Выставочный образец,11,011,80002387,"Ningbo Traditional Textile Co., Ltd.",1,,,1
1210,825,A11_825,A11_825-010,80373409,Рамки.,"Фоторамка МИРАМ 642468-8, 20х30 см, бежевый",Выставочный образец,23,045,80003091,"ООО ""НРК""",2,,,2
1211,825,A11_825,A11_825-010,80373478,Вазы настольные,"Ваза Глория 1459, H26 см",Выставочный образец,27,107,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1212,825,A11_825,A11_825-010,80401264,отдельные предметы,"Бокал д/шампанского IMPRESS 2024399, 164 мл, зелёный",Выставочный образец,22,148,80002682,BEIJING HOUSEWARES INDUSTRIES LTD.,1,,,1
1213,825,A11_825,A11_825-010,80404567,до 100 см,"Набор постеров в раме Животные. Лев и Львица 250701599, 50x70 см, 2 шт., чёрный",Выставочный образец,23,106,80003091,"ООО ""НРК""",1,,,1
1214,825,A11_825,A11_825-010,80406032,Подарочные корзины,"Корзина с ручками TONY BASKET XT19-34FL, белый",Выставочный образец,27,165,80001132,"Qing Dao Tony-Bridge Trading Co.,Ltd",1,,,1
1215,825,A11_825,A11_825-010,80421866,хранение вещей,"Корзинка универс. econova SCANDI 433222735, 10 л, бежевый",Выставочный образец,28,186,80001254,"ООО ""ТЦ Бытпласт""",2,,,2
1216,825,A11_825,A11_825-010,80421869,хранение вещей,"Лоток с крышкой econova VELVET 433238738, 0,9 л, светло-серый",Выставочный образец,28,186,80001254,"ООО ""ТЦ Бытпласт""",2,,,2
1217,825,A11_825,A11_825-010,80421871,хранение вещей,"Лоток с крышкой econova VELVET 433238838, 2,5 л, светло-серый",Выставочный образец,28,186,80001254,"ООО ""ТЦ Бытпласт""",1,,,1
1218,825,A11_825,A11_825-011,80325659,тарелки обеденные (21-28),"Тарелка обеденная Luminarc ""Дивали Лайт Тюркуаз"" P2611, D25 см, бирюзовый",Выставочный образец,22,137,80002298,"ООО ""Компания ""АРКА""",2,,,2
1219,825,A11_825,A11_825-011,80325861,Цветы искусств в горшках,"Иск. растение в горшке ""Суккулент"" 8J-1735380, H11 см, зелёный/белый",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",1,,,1
1220,825,A11_825,A11_825-011,80325865,Цветы искусств в горшках,"Набор иск. растений в горшке ""Суккулент"" 8J-18K0040, H10 см, 3 шт., зелёный/белый",Выставочный образец,27,166,80002876,"ООО ""ЭлитСтиль""",1,,,1
1221,825,A11_825,A11_825-011,80329765,"Пледы 1,5 спальные","Плед MITTE Basis PPLAIN, 150х180 см, бежевый",Выставочный образец,11,011,80002385,"JIANDE LONGMA HOME TEXTILES CO., LTD",2,,,2
1222,825,A11_825,A11_825-011,80348030,Тумба под ТВ 314,"Тумба комбинированная Валери ИЖ.084.01.00.00.00, Бодега белая/белый снег",Выставочный образец,33,314,80002670,"ООО ""ИЖТОРГ""",1,,,1
1223,825,A11_825,A11_825-011,80348031,Шкаф навесной глухой,"Шкаф навесной Валери ИЖ.084.02.00.00.00, Бодега белая/белый снег",Выставочный образец,33,315,80002670,"ООО ""ИЖТОРГ""",1,,,1
1224,825,A11_825,A11_825-011,80348032,Комод 078,"Тумба Валери ИЖ.084.03.00.00.00, Бодега белая/белый снег",Выставочный образец,33,078,80002670,"ООО ""ИЖТОРГ""",1,,,1
1225,825,A11_825,A11_825-011,80348033,Витрина 077,"Шкаф комбинированный Валери ИЖ.084.04.00.00.00, белый снег/Бодега белая",Выставочный образец,33,077,80002670,"ООО ""ИЖТОРГ""",1,,,1
1226,825,A11_825,A11_825-011,80348034,Витрина 077,"Шкаф для посуды Валери ИЖ.084.05.00.00.00, белый снег/Бодега белая",Выставочный образец,33,077,80002670,"ООО ""ИЖТОРГ""",1,,,1
1227,825,A11_825,A11_825-011,80348035,Шкаф для белья 077,"Шкаф Валери ИЖ.084.06.00.00.00, белый снег/Бодега белая",Выставочный образец,33,077,80002670,"ООО ""ИЖТОРГ""",1,,,1
1228,825,A11_825,A11_825-011,80348036,Стеллаж 076,"Стеллаж Валери ИЖ.084.07.00.00.00, Бодега белая",Выставочный образец,33,076,80002670,"ООО ""ИЖТОРГ""",1,,,1
1229,825,A11_825,A11_825-011,80348254,Свечи базовые,"Свеча HOFF 1381590124, D5 см, H10 см, слоновая кость, цилиндр",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1230,825,A11_825,A11_825-011,80348255,Свечи базовые,"Свеча HOFF 1381580124, D5 см, H12 см, слоновая кость, цилиндр",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1231,825,A11_825,A11_825-011,80348256,Свечи базовые,"Свеча HOFF 1380450124, D5 см, H15 см, слоновая кость, цилиндр",Выставочный образец,27,169,80000156,"АО ""Торговая компания ""Эвис""",1,,,1
1232,825,A11_825,A11_825-011,80356533,хранение вещей,"Корзинка Береста 522031, 7,5 л, шалфей",Выставочный образец,28,186,80002768,"ООО ""Виолет""",3,,,3
