,БЮ,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,Reason code,ТГ,НГ,Поставщик,Наименование,"Физические 
запасы",Продано,"Зарезерви
ровано",Доступно
145,825,S_825,S_825-lght,80351454,Тарелки светодиодные,"Светильник накладной CITILUX Бейсик CL738120N, белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
146,825,S_825,S_825-lght,80351455,Тарелки светодиодные,"Светильник накладной CITILUX Бейсик CL738121N, чёрный/белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
147,825,S_825,S_825-lght,80351456,Тарелки светодиодные,"Светильник накладной CITILUX Бейсик CL738180V, белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
148,825,S_825,S_825-lght,80351458,Тарелки светодиодные,"Светильник накладной CITILUX Бейсик CL738240V, белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
149,825,S_825,S_825-lght,80351459,Тарелки светодиодные,"Светильник накладной CITILUX Бейсик CL738241V, чёрный/белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
150,825,S_825,S_825-lght,80351460,Тарелки светодиодные,"Светильник накладной CITILUX Бейсик CL738320V, белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
151,825,S_825,S_825-lght,80351462,Тарелки светодиодные,"Светильник накладной CITILUX Бейсик CL738400V, белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
152,825,S_825,S_825-lght,80352439,Подвесные люстры,"Люстра DeCity Ариадна 450019605, античная бронза/белый",Выставочный образец,25,208,80002547,"ООО ""Штерн""",1,,,1
153,825,S_825,S_825-lght,80352440,Подвесные люстры,"Люстра DeCity Олимп 318014705, античная бронза/белый",Выставочный образец,25,208,80002547,"ООО ""Штерн""",1,,,1
154,825,S_825,S_825-lght,80352445,Подвесные люстры,"Люстра DeCity Виталина 448014705, античная бронза/белый",Выставочный образец,25,208,80002547,"ООО ""Штерн""",1,,,1
155,825,S_825,S_825-lght,80352527,Потолочные LED люстры,"Светильник потолочный Natali Kovaltseva INNOVATION STYLE 83002, белый",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
156,825,S_825,S_825-lght,80352532,Тарелки светодиодные,"Светильник потолочный Natali Kovaltseva LED LAMPS 81236, белый",Выставочный образец,25,96,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
157,825,S_825,S_825-lght,80352534,Тарелки светодиодные,"Светильник потолочный Natali Kovaltseva LED LAMPS 81072, белый",Выставочный образец,25,96,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
158,825,S_825,S_825-lght,80352535,Тарелки светодиодные,"Светильник потолочный Natali Kovaltseva LED LAMPS 81074, белый",Выставочный образец,25,96,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
159,825,S_825,S_825-lght,80354565,Потолочные люстры,"Люстра LUMION COMFI SANDRA 4530/6C, хром/дымчатый",Выставочный образец,25,127,80002541,"ООО ""Сонекс""",1,,,1
160,825,S_825,S_825-lght,80354576,Тарелки светодиодные,"Светильник потолочный СОНЕКС MINI SMALLI 3014/AL, белый",Выставочный образец,25,96,80002541,"ООО ""Сонекс""",1,,,1
161,825,S_825,S_825-lght,80359484,Тарелки светодиодные,"Светильник потолочный Natali Kovaltseva LED LAMPS 81084, белый",Выставочный образец,25,96,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
162,825,S_825,S_825-lght,80359487,Потолочные LED люстры,"Светильник потолочный Natali Kovaltseva INNOVATION STYLE 83016, хром",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
163,825,S_825,S_825-lght,80359490,Потолочные LED люстры,"Светильник потолочный Natali Kovaltseva INNOVATION STYLE 83019, хром",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
164,825,S_825,S_825-lght,80359811,Потолочные люстры,"Светильник потолочный ARTE LAMP ALASTOR A5435PL-6WH, белый",Выставочный образец,25,127,80000148,"ООО ""Интегро""",1,,,1
165,825,S_825,S_825-lght,80361185,Подвесные люстры,"Люстра VITALUCE Карат, чёрный матовый",Выставочный образец,25,208,80002062,"ООО ""КСК-электро""",1,,,1
166,825,S_825,S_825-lght,80361579,Подвесные люстры,"Люстра FREYA FR2405-PL-05C-BZ, бронза антик/бронзовый",Выставочный образец,25,208,80002745,"ООО ""Факел""",1,,,1
167,825,S_825,S_825-lght,80362247,Торшеры - светодиодные,"Торшер CITILUX Марк CL804020, белый",Выставочный образец,25,130,80003102,"ООО ""НАУТИЛУС""",1,,,1
168,825,S_825,S_825-lght,80362248,Торшеры - светодиодные,"Торшер CITILUX Марк CL804021, чёрный",Выставочный образец,25,130,80003102,"ООО ""НАУТИЛУС""",1,,,1
169,825,S_825,S_825-lght,80362249,Накладные споты,"Светильник встраиваемый CITILUX Акви CLD008010, белый",Выставочный образец,25,199,80003102,"ООО ""НАУТИЛУС""",1,,,1
170,825,S_825,S_825-lght,80362250,Накладные споты,"Светильник встраиваемый CITILUX Акви CLD008011, хром матовый",Выставочный образец,25,199,80003102,"ООО ""НАУТИЛУС""",1,,,1
171,825,S_825,S_825-lght,80362503,Потолочные люстры,"Люстра VITALUCE Миранда, чёрный матовый",Выставочный образец,25,127,80002062,"ООО ""КСК-электро""",1,,,1
172,825,S_825,S_825-lght,80362510,Потолочные люстры,"Люстра VITALUCE Бриана, чёрный матовый",Выставочный образец,25,127,80002062,"ООО ""КСК-электро""",1,,,1
173,825,S_825,S_825-lght,80362641,Потолочные LED люстры,"Люстра Natali Kovaltseva INNOVATION STYLE 83045, белый",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
174,825,S_825,S_825-lght,80369539,Потолочные LED люстры,"Светильник потолочный CITILUX Альпина Смарт CL718A40G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
175,825,S_825,S_825-lght,80369540,Потолочные LED люстры,"Светильник потолочный CITILUX Альпина Смарт CL718A60G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
176,825,S_825,S_825-lght,80369544,Потолочные люстры,"Люстра CITILUX Монтана CL117145, чёрный/бронзовый/шампань",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
177,825,S_825,S_825-lght,80369545,Потолочные люстры,"Люстра CITILUX Монтана CL117165, чёрный/бронзовый/шампань",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
178,825,S_825,S_825-lght,80369546,Потолочные люстры,"Люстра CITILUX Монтана CL117185, чёрный/бронзовый/шампань",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
179,825,S_825,S_825-lght,80369547,Бра,"Бра CITILUX Монтана CL117315, чёрный/бронзовый/шампань",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
180,825,S_825,S_825-lght,80369548,Поворотные споты,"Светильник настенно-потолоч. CITILUX Робин CL535615, кофейный/шампань",Выставочный образец,25,199,80003102,"ООО ""НАУТИЛУС""",1,,,1
181,825,S_825,S_825-lght,80370857,Потолочные люстры,"Люстра CITILUX Томми CL102150, хром/дымчатый",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
182,825,S_825,S_825-lght,80370859,Бра,"Бра CITILUX Томми CL102310, хром/дымчатый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
183,825,S_825,S_825-lght,80370861,Бра,"Бра CITILUX Томми CL102313, бронзовый/бежевый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
184,825,S_825,S_825-lght,80370865,Бра,"Светильник настенно-потолоч. CITILUX Старлайт CL703A10G, белый/хром",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
185,825,S_825,S_825-lght,80370866,Бра,"Светильник настенно-потолоч. CITILUX Диамант CL713A10G, белый/хром",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
186,825,S_825,S_825-lght,80370867,Потолочные LED люстры,"Светильник потолочный CITILUX Триест Смарт CL737A100E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
187,825,S_825,S_825-lght,80370868,Потолочные LED люстры,"Светильник потолочный CITILUX Триест Смарт CL737A34E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
188,825,S_825,S_825-lght,80370870,Потолочные LED люстры,"Светильник потолочный CITILUX Триест Смарт CL737A44E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
189,825,S_825,S_825-lght,80370871,Потолочные LED люстры,"Светильник потолочный CITILUX Триест Смарт CL737A54E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
190,825,S_825,S_825-lght,80370872,Бра,"Светильник настенно-потолоч. CITILUX Триест CL737B012, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
191,825,S_825,S_825-lght,80370873,Бра,"Светильник настенно-потолоч. CITILUX Триест CL737B42, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
192,825,S_825,S_825-lght,80371417,Подвесные LED люстры,"Светильник потолочный Natali Kovaltseva HIGH-TECH LED LAMPS 82048, чёрный",Выставочный образец,25,342,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
193,825,S_825,S_825-lght,80371418,Подвесные LED люстры,"Светильник потолочный Natali Kovaltseva HIGH-TECH LED LAMPS 82049, чёрный/золотой",Выставочный образец,25,342,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
194,825,S_825,S_825-lght,80371419,Подвесные LED люстры,"Светильник потолочный Natali Kovaltseva HIGH-TECH LED LAMPS 82050, чёрный/золотой",Выставочный образец,25,342,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
195,825,S_825,S_825-lght,80382242,Подвесные люстры,"Светильник подвесной CITILUX Риволи CL104110, хром",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
196,825,S_825,S_825-lght,80382243,Потолочные люстры,"Светильник потолочный Риволи CL104120, хром",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
197,825,S_825,S_825-lght,80382245,Потолочные люстры,"Светильник потолочный Риволи CL104140, хром",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
198,825,S_825,S_825-lght,80382247,Бра,"Бра CITILUX Риволи CL104310, хром",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
199,825,S_825,S_825-lght,80382248,Подвесные LED люстры,"Люстра CITILUX Электрон Смарт CL710A104S, белый",Выставочный образец,25,342,80003102,"ООО ""НАУТИЛУС""",1,,,1
200,825,S_825,S_825-lght,80382249,Подвесные LED люстры,"Люстра CITILUX Электрон CL710B64S, белый",Выставочный образец,25,342,80003102,"ООО ""НАУТИЛУС""",1,,,1
201,825,S_825,S_825-lght,80382547,Подсветки - свет,"Светильник настенно-потолоч. Ultraflash LWL-5028-02, белый",Выставочный образец,25,132,80002871,"АО ""Энергосистемы и Технологии""",1,,,1
202,825,S_825,S_825-lght,80383507,Подвесные люстры,"Люстра CITILUX Адриана CL405233, бронзовый/белый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
203,825,S_825,S_825-lght,80383508,Потолочные люстры,"Люстра CITILUX Адриана CL405253, бронзовый/белый",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
204,825,S_825,S_825-lght,80383509,Бра,"Бра CITILUX Адриана CL405413, бронзовый/белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
205,825,S_825,S_825-lght,80383510,Подвесные люстры,"Светильник подвесной CITILUX Эмир CL467013, бронзовый/шампань",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",2,,,2
206,825,S_825,S_825-lght,80383512,Подвесные люстры,"Светильник подвесной CITILUX Томми CL102010, хром/дымчатый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
207,825,S_825,S_825-lght,80383513,Подвесные люстры,"Светильник подвесной CITILUX Томми CL102011, хром матовый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
208,825,S_825,S_825-lght,80383514,Подвесные люстры,"Светильник подвесной CITILUX Томми CL102013, бронзовый/шампань",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",2,,,2
209,825,S_825,S_825-lght,80383523,Потолочные LED люстры,"Люстра CITILUX Паркер Смарт CL225A140E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
210,825,S_825,S_825-lght,80383525,Потолочные LED люстры,"Люстра CITILUX Паркер Смарт CL225A160E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
211,825,S_825,S_825-lght,80383527,Потолочные LED люстры,"Люстра CITILUX Паркер Смарт CL225A245E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
212,825,S_825,S_825-lght,80383528,Потолочные LED люстры,"Люстра CITILUX Паркер Смарт CL225A250E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
213,825,S_825,S_825-lght,80383530,Подвесные люстры,"Светильник подвесной CITILUX Паркер CL225B115, белый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
214,825,S_825,S_825-lght,80383531,Подвесные люстры,"Светильник подвесной CITILUX Паркер CL225B210, белый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
215,825,S_825,S_825-lght,80383533,Бра,"Бра CITILUX Паркер CL225B310, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
216,825,S_825,S_825-lght,80383535,Бра,"Бра CITILUX Паркер CL225B410, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
217,825,S_825,S_825-lght,80383539,Потолочные LED люстры,"Люстра CITILUX Марсель Смарт CL232A140E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
218,825,S_825,S_825-lght,80383541,Потолочные LED люстры,"Люстра CITILUX Марсель Смарт CL232A150E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
219,825,S_825,S_825-lght,80383542,Потолочные LED люстры,"Люстра CITILUX Марсель Смарт CL232A155E, кофейный",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
220,825,S_825,S_825-lght,80383544,Бра,"Бра CITILUX Марсель CL232B310, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
221,825,S_825,S_825-lght,80383546,Потолочные LED люстры,"Люстра CITILUX Сезар Смарт CL233A150E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
222,825,S_825,S_825-lght,80383548,Потолочные LED люстры,"Люстра CITILUX Сезар Смарт CL233A170E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
223,825,S_825,S_825-lght,80383549,Потолочные LED люстры,"Люстра CITILUX Сезар Смарт CL233A250E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
224,825,S_825,S_825-lght,80383560,Потолочные LED люстры,"Люстра CITILUX Транай Смарт CL235A145E, кофейный",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
225,825,S_825,S_825-lght,80383562,Потолочные LED люстры,"Люстра CITILUX Транай Смарт CL235A165E, кофейный",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
226,825,S_825,S_825-lght,80383566,Бра,"Бра CITILUX Транай CL235B310, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
227,825,S_825,S_825-lght,80383568,Потолочные LED люстры,"Люстра CITILUX Ромби Смарт CL236A140E, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
228,825,S_825,S_825-lght,80383571,Бра,"Бра CITILUX Ромби CL236B310, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
229,825,S_825,S_825-lght,80383573,Подвесные LED люстры,"Светильник подвесной CITILUX Стратус Смарт CL732A520GS, белый",Выставочный образец,25,342,80003102,"ООО ""НАУТИЛУС""",1,,,1
230,825,S_825,S_825-lght,80383576,Бра,"Бра CITILUX Стратус CL732B280G, белый",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
231,825,S_825,S_825-lght,80383577,Потолочные LED люстры,"Светильник потолочный CITILUX Альпина Смарт CL718A80G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
232,825,S_825,S_825-lght,80383578,Тарелки светодиодные,"Светильник потолочный CITILUX Альпина Смарт CL718A12G, белый",Выставочный образец,25,96,80003102,"ООО ""НАУТИЛУС""",1,,,1
233,825,S_825,S_825-lght,80390303,Потолочные люстры,"Люстра CITILUX Диез CL111140, алюминий",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
234,825,S_825,S_825-lght,80390304,Потолочные люстры,"Люстра CITILUX Диез CL111141, чёрный",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
235,825,S_825,S_825-lght,80390305,Потолочные люстры,"Люстра CITILUX Диез CL111160, алюминий",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
236,825,S_825,S_825-lght,80390306,Потолочные люстры,"Люстра CITILUX Диез CL111161, чёрный",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
237,825,S_825,S_825-lght,80390309,Бра,"Бра CITILUX Диез CL111310, алюминий",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
238,825,S_825,S_825-lght,80390310,Бра,"Бра CITILUX Диез CL111311, чёрный",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
239,825,S_825,S_825-lght,80390314,Потолочные люстры,"Люстра CITILUX Сиерра CL119240, алюминий",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
240,825,S_825,S_825-lght,80390316,Потолочные люстры,"Люстра CITILUX Сиерра CL119260, алюминий",Выставочный образец,25,127,80003102,"ООО ""НАУТИЛУС""",1,,,1
241,825,S_825,S_825-lght,80390318,Бра,"Бра CITILUX Сиерра CL119410, алюминий",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
242,825,S_825,S_825-lght,80391440,Светильники для ванных,"Бра LUMION VINTAGE PIPER 4565/1W, хром/белый",Выставочный образец,25,95,80002541,"ООО ""Сонекс""",1,,,1
243,825,S_825,S_825-lght,80391451,Тарелки светодиодные,"Светильник потолочный СОНЕКС NAVIL 3044/CL, коричневый/белый",Выставочный образец,25,96,80002541,"ООО ""Сонекс""",1,,,1
244,825,S_825,S_825-lght,80391452,Тарелки светодиодные,"Светильник потолочный СОНЕКС PALE KLAPA 3045/DL, чёрный/золотой/белый",Выставочный образец,25,96,80002541,"ООО ""Сонекс""",1,,,1
245,825,S_825,S_825-lght,80391454,Тарелки светодиодные,"Светильник потолочный СОНЕКС PALE SHINY 3054/DL, золотой/белый",Выставочный образец,25,96,80002541,"ООО ""Сонекс""",1,,,1
246,825,S_825,S_825-lght,80391455,Тарелки светодиодные,"Светильник потолочный СОНЕКС KEPA 3057/CL, белый/чёрный",Выставочный образец,25,96,80002541,"ООО ""Сонекс""",1,,,1
247,825,S_825,S_825-lght,80391740,Потолочные LED люстры,"Светильник потолочный Natali Kovaltseva HIGH-TECH LED LAMPS 82006, белый",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
248,825,S_825,S_825-lght,80397046,Подвесные люстры,"Люстра VITALUCE Тара вайт, белый матовый/белый",Выставочный образец,25,208,80002062,"ООО ""КСК-электро""",1,,,1
249,825,S_825,S_825-lght,80397047,Подвесные люстры,"Люстра VITALUCE Тара вайт трио, белый матовый/белый",Выставочный образец,25,208,80002062,"ООО ""КСК-электро""",1,,,1
250,825,S_825,S_825-lght,80397048,Подвесные люстры,"Люстра VITALUCE Тара блэк трио, чёрный матовый/чёрный",Выставочный образец,25,208,80002062,"ООО ""КСК-электро""",1,,,1
251,825,S_825,S_825-lght,80397049,Подвесные люстры,"Люстра VITALUCE Живаго, чёрный матовый",Выставочный образец,25,208,80002062,"ООО ""КСК-электро""",1,,,1
252,825,S_825,S_825-lght,80397051,Подвесные люстры,"Люстра VITALUCE VТристан 3, чёрный матовый/серый",Выставочный образец,25,208,80002062,"ООО ""КСК-электро""",1,,,1
253,825,S_825,S_825-lght,80397052,Подвесные люстры,"Люстра VITALUCE Рубикон 3, коньячная бронза/янтарный",Выставочный образец,25,208,80002062,"ООО ""КСК-электро""",1,,,1
254,825,S_825,S_825-lght,80397053,Потолочные люстры,"Люстра VITALUCE Олеся, чёрный матовый",Выставочный образец,25,127,80002062,"ООО ""КСК-электро""",1,,,1
255,825,S_825,S_825-lght,80399329,Потолочные LED люстры,"Светильник потолочный CITILUX Астрон CL733330G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",2,,,2
256,825,S_825,S_825-lght,80399330,Потолочные LED люстры,"Светильник потолочный CITILUX Астрон CL733480G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",2,,,2
257,825,S_825,S_825-lght,80399331,Потолочные LED люстры,"Светильник потолочный CITILUX Астрон CL733680G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
258,825,S_825,S_825-lght,80399332,Потолочные LED люстры,"Светильник потолочный CITILUX Астрон CL733900G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
259,825,S_825,S_825-lght,80399333,Потолочные LED люстры,"Светильник потолочный CITILUX Спутник CL734330G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",3,,,3
260,825,S_825,S_825-lght,80399334,Потолочные LED люстры,"Светильник потолочный CITILUX Спутник CL734480G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
261,825,S_825,S_825-lght,80399335,Потолочные LED люстры,"Светильник потолочный CITILUX Спутник CL734680G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
262,825,S_825,S_825-lght,80399336,Потолочные LED люстры,"Светильник потолочный CITILUX Спутник CL734900G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
263,825,S_825,S_825-lght,80404080,Потолочные LED люстры,"Светильник потолочный CITILUX Диамант CL713A30G, белый/хром",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
264,825,S_825,S_825-lght,80409644,Потолочные LED люстры,"Люстра Natali Kovaltseva HIGH-TECH LED LAMPS 82020, белый",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
265,825,S_825,S_825-lght,80410270,Потолочные люстры,"Люстра DeMarkt Ариадна 105011205, белый с золотой патиной/белый",Выставочный образец,25,127,80002547,"ООО ""Штерн""",1,,,1
266,825,S_825,S_825-lght,80410272,Потолочные люстры,"Люстра DE CITY Вита 220013105, белый/матовое золото/коньячный",Выставочный образец,25,127,80002547,"ООО ""Штерн""",1,,,1
267,825,S_825,S_825-lght,80410276,Бра,"Бра DE CITY Ариадна 105021501, латунь/белый",Выставочный образец,25,95,80002547,"ООО ""Штерн""",1,,,1
268,825,S_825,S_825-lght,80411917,Подвесные люстры,"Светильник подвесной CITILUX Сюзи CL171113, хром/белый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
269,825,S_825,S_825-lght,80411918,Подвесные люстры,"Светильник подвесной CITILUX Сюзи CL171114, хром/венге/белый",Выставочный образец,25,208,80003102,"ООО ""НАУТИЛУС""",1,,,1
270,825,S_825,S_825-lght,80411923,Бра,"Светильник настенно-потолоч. CITILUX Артик CL510525, хром/венге",Выставочный образец,25,95,80003102,"ООО ""НАУТИЛУС""",1,,,1
271,825,S_825,S_825-lght,80411926,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714330G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",2,,,2
272,825,S_825,S_825-lght,80411927,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714480G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
273,825,S_825,S_825-lght,80411928,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714680G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
274,825,S_825,S_825-lght,80411929,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714900G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
275,825,S_825,S_825-lght,80411930,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714240V, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
276,825,S_825,S_825-lght,80411931,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714K240V, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
277,825,S_825,S_825-lght,80411932,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714K330G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",2,,,2
278,825,S_825,S_825-lght,80411933,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714K480G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
279,825,S_825,S_825-lght,80411934,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714K680G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
280,825,S_825,S_825-lght,80411935,Потолочные LED люстры,"Светильник потолочный CITILUX Симпла CL714K900G, белый",Выставочный образец,25,340,80003102,"ООО ""НАУТИЛУС""",1,,,1
281,825,S_825,S_825-lght,80412824,Бра,"Люстра Natali Kovaltseva LED LAMPS 81111, белый",Выставочный образец,25,95,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
282,825,S_825,S_825-lght,80412825,Бра,"Люстра Natali Kovaltseva LED LAMPS 81112, белый",Выставочный образец,25,95,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
283,825,S_825,S_825-lght,80412826,Бра,"Люстра Natali Kovaltseva LED LAMPS 81113, белый",Выставочный образец,25,95,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
284,825,S_825,S_825-lght,80412827,Потолочные LED люстры,"Люстра Natali Kovaltseva HIGH-TECH LED LAMPS 82029, белый",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
285,825,S_825,S_825-lght,80412828,Потолочные LED люстры,"Люстра Natali Kovaltseva HIGH-TECH LED LAMPS 82028, белый",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
286,825,S_825,S_825-lght,80412832,Потолочные LED люстры,"Люстра Natali Kovaltseva HIGH-TECH LED LAMPS 82035, белый",Выставочный образец,25,340,80002526,"ООО ""КОВАЛЬЦЕВА ЛАЙТ""",1,,,1
